Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_41.mp3_pitch_transcript.txt,106
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_21.mp3_pitch_transcript.txt,106
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_49.mp3_pitch_transcript.txt,108
Raag_Bageshree_897f4174-24be-493a-be1c-57fd3c018601.mp3_12.mp3_pitch_transcript.txt,109
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_51.mp3_pitch_transcript.txt,109
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_1.mp3_pitch_transcript.txt,110
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_1.mp3_pitch_transcript.txt,110
Mohe_Manavan_Aaya_and_Na_Daro_Rang_c6dfc5f0-34cb-4d1e-90a0-712a845beb38.mp3_2.mp3_pitch_transcript.txt,110
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_17.mp3_pitch_transcript.txt,110
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_38.mp3_pitch_transcript.txt,110
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_15.mp3_pitch_transcript.txt,111
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_46.mp3_pitch_transcript.txt,112
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_1.mp3_pitch_transcript.txt,112
Sakal_Dukh_Haran_and_Viharati_Brahmanandani_2331050f-b7cf-46d5-a700-c7503539d7c5.mp3_76.mp3_pitch_transcript.txt,112
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_52.mp3_pitch_transcript.txt,112
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_15.mp3_pitch_transcript.txt,112
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_50.mp3_pitch_transcript.txt,112
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_42.mp3_pitch_transcript.txt,113
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_7.mp3_pitch_transcript.txt,113
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_19.mp3_pitch_transcript.txt,114
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_8.mp3_pitch_transcript.txt,115
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_9.mp3_pitch_transcript.txt,115
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_16.mp3_pitch_transcript.txt,115
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_29.mp3_pitch_transcript.txt,115
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_58.mp3_pitch_transcript.txt,115
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_83.mp3_pitch_transcript.txt,115
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_7.mp3_pitch_transcript.txt,116
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_21.mp3_pitch_transcript.txt,118
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_1.mp3_pitch_transcript.txt,118
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_3.mp3_pitch_transcript.txt,118
Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925.mp3_9.mp3_pitch_transcript.txt,119
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_52.mp3_pitch_transcript.txt,119
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_4.mp3_pitch_transcript.txt,119
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_20.mp3_pitch_transcript.txt,120
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_2.mp3_pitch_transcript.txt,120
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_49.mp3_pitch_transcript.txt,121
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_88.mp3_pitch_transcript.txt,122
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_40.mp3_pitch_transcript.txt,122
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_2.mp3_pitch_transcript.txt,122
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_3.mp3_pitch_transcript.txt,122
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_39.mp3_pitch_transcript.txt,123
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_106.mp3_pitch_transcript.txt,123
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_47.mp3_pitch_transcript.txt,123
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_50.mp3_pitch_transcript.txt,123
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_79.mp3_pitch_transcript.txt,123
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_2.mp3_pitch_transcript.txt,123
Jabse_Laagi_Lagan_b142b865-8995-4ce5-aa98-4e0fc7d99d94.mp3_14.mp3_pitch_transcript.txt,123
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_6.mp3_pitch_transcript.txt,123
Mohe_Manavan_Aaya_and_Na_Daro_Rang_c6dfc5f0-34cb-4d1e-90a0-712a845beb38.mp3_1.mp3_pitch_transcript.txt,124
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_10.mp3_pitch_transcript.txt,124
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_34.mp3_pitch_transcript.txt,124
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_0.mp3_pitch_transcript.txt,125
Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925.mp3_12.mp3_pitch_transcript.txt,126
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_5.mp3_pitch_transcript.txt,126
Raga_Basant_Piya_Sang_Kheloon_3d6dc834-550d-4eb5-87f9-6e57747f3cb1.mp3_1.mp3_pitch_transcript.txt,126
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_73.mp3_pitch_transcript.txt,126
Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925.mp3_10.mp3_pitch_transcript.txt,127
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_10.mp3_pitch_transcript.txt,127
Raga_Basant_c853d66a-7f61-42ef-8373-94798bde90a6.mp3_26.mp3_pitch_transcript.txt,127
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_27.mp3_pitch_transcript.txt,127
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_31.mp3_pitch_transcript.txt,128
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_70.mp3_pitch_transcript.txt,128
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_14.mp3_pitch_transcript.txt,128
Raag_Bageshree_897f4174-24be-493a-be1c-57fd3c018601.mp3_17.mp3_pitch_transcript.txt,129
Malana_Gungh_Lao_Is_Banre_Kay_Se_Sehara_3956d76d-876b-4e34-a6dd-c8ecfc057ff8.mp3_44.mp3_pitch_transcript.txt,129
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_50.mp3_pitch_transcript.txt,129
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_77.mp3_pitch_transcript.txt,130
Raga_Basant_c853d66a-7f61-42ef-8373-94798bde90a6.mp3_37.mp3_pitch_transcript.txt,130
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_11.mp3_pitch_transcript.txt,130
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_98.mp3_pitch_transcript.txt,130
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_70.mp3_pitch_transcript.txt,130
Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.mp3_10.mp3_pitch_transcript.txt,130
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_28.mp3_pitch_transcript.txt,131
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_45.mp3_pitch_transcript.txt,131
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_23.mp3_pitch_transcript.txt,132
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_18.mp3_pitch_transcript.txt,132
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_14.mp3_pitch_transcript.txt,132
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_80.mp3_pitch_transcript.txt,132
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_37.mp3_pitch_transcript.txt,132
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_26.mp3_pitch_transcript.txt,133
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_16.mp3_pitch_transcript.txt,133
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_33.mp3_pitch_transcript.txt,133
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_35.mp3_pitch_transcript.txt,133
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_7.mp3_pitch_transcript.txt,134
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_8.mp3_pitch_transcript.txt,134
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_18.mp3_pitch_transcript.txt,134
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_47.mp3_pitch_transcript.txt,134
Sakal_Dukh_Haran_and_Viharati_Brahmanandani_2331050f-b7cf-46d5-a700-c7503539d7c5.mp3_27.mp3_pitch_transcript.txt,134
Mohe_Manavan_Aaya_and_Na_Daro_Rang_c6dfc5f0-34cb-4d1e-90a0-712a845beb38.mp3_60.mp3_pitch_transcript.txt,134
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_12.mp3_pitch_transcript.txt,135
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_52.mp3_pitch_transcript.txt,135
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_107.mp3_pitch_transcript.txt,135
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_32.mp3_pitch_transcript.txt,135
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_54.mp3_pitch_transcript.txt,135
Des_c8724201-ecfd-44be-af53-5f436564d062.mp3_1.mp3_pitch_transcript.txt,135
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_46.mp3_pitch_transcript.txt,136
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_38.mp3_pitch_transcript.txt,136
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_44.mp3_pitch_transcript.txt,136
Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925.mp3_7.mp3_pitch_transcript.txt,136
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_2.mp3_pitch_transcript.txt,136
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_53.mp3_pitch_transcript.txt,136
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_64.mp3_pitch_transcript.txt,136
Sakal_Dukh_Haran_and_Viharati_Brahmanandani_2331050f-b7cf-46d5-a700-c7503539d7c5.mp3_9.mp3_pitch_transcript.txt,136
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_51.mp3_pitch_transcript.txt,137
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_9.mp3_pitch_transcript.txt,137
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_45.mp3_pitch_transcript.txt,137
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_71.mp3_pitch_transcript.txt,137
Raga_Hamsadhwani-Tarana_In_Drut_Teental_66dcff23-bcf4-4a32-82fb-e6bb679c0d5d.mp3_14.mp3_pitch_transcript.txt,138
Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925.mp3_4.mp3_pitch_transcript.txt,138
Raga_Bhoopali_dd42bbc9-4ec1-4881-81df-8b6813d460cf.mp3_16.mp3_pitch_transcript.txt,138
Raag_Bageshree_897f4174-24be-493a-be1c-57fd3c018601.mp3_20.mp3_pitch_transcript.txt,138
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_64.mp3_pitch_transcript.txt,138
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_19.mp3_pitch_transcript.txt,139
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_15.mp3_pitch_transcript.txt,139
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_12.mp3_pitch_transcript.txt,139
Raga_Basant_c853d66a-7f61-42ef-8373-94798bde90a6.mp3_1.mp3_pitch_transcript.txt,139
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_24.mp3_pitch_transcript.txt,139
Sakal_Dukh_Haran_and_Viharati_Brahmanandani_2331050f-b7cf-46d5-a700-c7503539d7c5.mp3_6.mp3_pitch_transcript.txt,140
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_49.mp3_pitch_transcript.txt,140
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_119.mp3_pitch_transcript.txt,140
Des_c8724201-ecfd-44be-af53-5f436564d062.mp3_0.mp3_pitch_transcript.txt,140
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_29.mp3_pitch_transcript.txt,140
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_38.mp3_pitch_transcript.txt,141
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_33.mp3_pitch_transcript.txt,141
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_51.mp3_pitch_transcript.txt,141
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_71.mp3_pitch_transcript.txt,141
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_44.mp3_pitch_transcript.txt,142
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_55.mp3_pitch_transcript.txt,142
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_59.mp3_pitch_transcript.txt,142
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_74.mp3_pitch_transcript.txt,142
Bandish_In_Drut_Teentaal_-_Raag_Jog_c02f714f-e4e6-4da6-af07-cea8a03c0e5c.mp3_53.mp3_pitch_transcript.txt,142
Raga_Bhageshri_6cb0fc24-76bf-48a8-8a45-8552b70127ea.mp3_1.mp3_pitch_transcript.txt,142
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_96.mp3_pitch_transcript.txt,142
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_39.mp3_pitch_transcript.txt,143
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_59.mp3_pitch_transcript.txt,143
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_30.mp3_pitch_transcript.txt,143
Bandish_In_Drut_Teentaal_-_Raag_Jog_c02f714f-e4e6-4da6-af07-cea8a03c0e5c.mp3_65.mp3_pitch_transcript.txt,143
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_7.mp3_pitch_transcript.txt,143
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_28.mp3_pitch_transcript.txt,143
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_57.mp3_pitch_transcript.txt,144
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_37.mp3_pitch_transcript.txt,144
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_45.mp3_pitch_transcript.txt,144
Raga_Basant_c853d66a-7f61-42ef-8373-94798bde90a6.mp3_0.mp3_pitch_transcript.txt,144
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_14.mp3_pitch_transcript.txt,144
Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e.mp3_48.mp3_pitch_transcript.txt,144
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_34.mp3_pitch_transcript.txt,145
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_50.mp3_pitch_transcript.txt,145
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_17.mp3_pitch_transcript.txt,145
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_22.mp3_pitch_transcript.txt,145
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_6.mp3_pitch_transcript.txt,145
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_95.mp3_pitch_transcript.txt,145
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_0.mp3_pitch_transcript.txt,146
Raga_Bageshri_c12784d9-c5d7-4883-adae-8140551480c4.mp3_76.mp3_pitch_transcript.txt,146
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_42.mp3_pitch_transcript.txt,146
Raga_Basant_c853d66a-7f61-42ef-8373-94798bde90a6.mp3_38.mp3_pitch_transcript.txt,146
Raga_Puriya_Dhanashree_f4ca8526-f987-4ff8-a6a4-63459ea698ae.mp3_45.mp3_pitch_transcript.txt,146
Raag_Bageshree_897f4174-24be-493a-be1c-57fd3c018601.mp3_16.mp3_pitch_transcript.txt,146
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_37.mp3_pitch_transcript.txt,146
Pratham_Man_Nirankar_Devan_Man_Mahadev_30408242-719e-4efb-a72d-fc1dc2833db7.mp3_29.mp3_pitch_transcript.txt,146
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_2.mp3_pitch_transcript.txt,146
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_79.mp3_pitch_transcript.txt,146
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_17.mp3_pitch_transcript.txt,146
Brahma_Shiva_Hari_19b66d55-98b3-4157-b680-6a0f17fce925.mp3_3.mp3_pitch_transcript.txt,147
Raga_Basant_c853d66a-7f61-42ef-8373-94798bde90a6.mp3_27.mp3_pitch_transcript.txt,147
Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.mp3_18.mp3_pitch_transcript.txt,147
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_101.mp3_pitch_transcript.txt,147
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_76.mp3_pitch_transcript.txt,147
Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.mp3_1.mp3_pitch_transcript.txt,148
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_20.mp3_pitch_transcript.txt,148
Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.mp3_25.mp3_pitch_transcript.txt,148
Malana_Gungh_Lao_Is_Banre_Kay_Se_Sehara_3956d76d-876b-4e34-a6dd-c8ecfc057ff8.mp3_74.mp3_pitch_transcript.txt,148
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_74.mp3_pitch_transcript.txt,148
Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.mp3_8.mp3_pitch_transcript.txt,148
Sakal_Dukh_Haran_and_Viharati_Brahmanandani_2331050f-b7cf-46d5-a700-c7503539d7c5.mp3_5.mp3_pitch_transcript.txt,149
Dhundhan_Jaun_and_Shyam_Murari_Banwari_8e4f28ea-6a4c-4bae-a4df-4b9af14e1bb4.mp3_13.mp3_pitch_transcript.txt,149
Raag_Bageshree_897f4174-24be-493a-be1c-57fd3c018601.mp3_13.mp3_pitch_transcript.txt,149
Mohe_Manavan_Aaya_and_Na_Daro_Rang_c6dfc5f0-34cb-4d1e-90a0-712a845beb38.mp3_19.mp3_pitch_transcript.txt,149
